Airport,Delay_Type,Param,Value
BKPR,positive,loc,0.017501147710980124
BKPR,positive,loc,0.017148028901144478
BKPR,positive,loc,0.017221043074015938
BKPR,positive,loc,0.01809061452041743
BKPR,positive,loc,0.01720382950111283
BKPR,positive,loc,0.018512091410931623
BKPR,positive,loc,0.017201284244617487
BKPR,positive,loc,0.01688199321026976
BKPR,positive,loc,0.01688965386853419
BKPR,positive,loc,0.021076234707978977
BKPR,positive,loc,0.0169339665350258
BKPR,positive,loc,0.017459600573074753
BKPR,positive,loc,0.017216808413564766
BKPR,positive,loc,0.016913078448941847
BKPR,positive,loc,0.017704940318013004
BKPR,positive,loc,0.017803193874639696
BKPR,positive,loc,0.01986656017246028
BKPR,positive,loc,0.017841384292676135
BKPR,positive,loc,0.017613068256761094
BKPR,positive,loc,0.014400042836631011
BKPR,positive,loc,0.01699871613789782
BKPR,positive,loc,0.01710798381401387
BKPR,positive,loc,0.017196786050106896
BKPR,positive,loc,0.018878603695334596
BKPR,positive,loc,0.017774235360117043
BKPR,positive,loc,0.01916032040781748
BKPR,positive,loc,0.017438860678006957
BKPR,positive,loc,0.01652423378197343
BKPR,positive,loc,0.016903964330361197
BKPR,positive,loc,0.017852747120843823
BKPR,positive,loc,0.01845719157013377
BKPR,positive,loc,0.01672872252712415
BKPR,positive,loc,0.018100333672509374
BKPR,positive,loc,0.01692897003308457
BKPR,positive,loc,0.016802092743229052
BKPR,positive,loc,0.01754536125866897
BKPR,positive,loc,0.017791915871843794
BKPR,positive,loc,0.016793048094844006
BKPR,positive,loc,0.021504024638355698
BKPR,positive,loc,0.018377166886805577
BKPR,positive,loc,0.02045668084611906
BKPR,positive,loc,0.018680088647961515
BKPR,positive,loc,0.01695142019799605
BKPR,positive,loc,0.019338143748863636
BKPR,positive,loc,0.016706185192803317
BKPR,positive,loc,0.019652209968693643
BKPR,positive,loc,0.01913555397869012
BKPR,positive,loc,0.017302131102529823
BKPR,positive,loc,0.0200089075202557
BKPR,positive,loc,0.01727840052171221
BKPR,positive,loc,0.017777931612501116
BKPR,positive,loc,0.018011899572209514
BKPR,positive,loc,0.01703062978536414
BKPR,positive,loc,0.018177675575992907
BKPR,positive,loc,0.020510219257419755
BKPR,positive,loc,0.016765330271157803
BKPR,positive,loc,0.01831279785288628
BKPR,positive,loc,0.017046493249094557
BKPR,positive,loc,0.02052274622192977
BKPR,positive,loc,0.01719172027647511
BKPR,positive,loc,0.017964422967555894
BKPR,positive,loc,0.01938983881707803
BKPR,positive,loc,0.016950851886388157
BKPR,positive,loc,0.017710892911174878
BKPR,positive,loc,0.017102026326890903
BKPR,positive,loc,0.01680702876260307
BKPR,positive,loc,0.017800824933237314
BKPR,positive,loc,0.017160154618928322
BKPR,positive,loc,0.016966101814092846
BKPR,positive,loc,0.017698388114804176
BKPR,positive,loc,0.02054520106181482
BKPR,positive,loc,0.016895967156173267
BKPR,positive,loc,0.016700069516475725
BKPR,positive,loc,0.01806234845630844
BKPR,positive,loc,0.01963681230356938
BKPR,positive,loc,0.016772858878602123
BKPR,positive,loc,0.018361938601307262
BKPR,positive,loc,0.018782026481671085
BKPR,positive,loc,0.016755879389995613
BKPR,positive,loc,0.016603992583279815
BKPR,positive,loc,0.016706600134363488
BKPR,positive,loc,0.019647155231062655
BKPR,positive,loc,0.01754796290597551
BKPR,positive,loc,0.016864881201406695
BKPR,positive,loc,0.021789232614172194
BKPR,positive,loc,0.016877689422439703
BKPR,positive,loc,0.017017450594419344
BKPR,positive,loc,0.01853827685480981
BKPR,positive,loc,0.020420401057747832
BKPR,positive,loc,0.016768812822730142
BKPR,positive,loc,0.018926266002396483
BKPR,positive,loc,0.019831037063257693
BKPR,positive,loc,0.01667475659417542
BKPR,positive,loc,0.017989940424021918
BKPR,positive,loc,0.017070431008990312
BKPR,positive,loc,0.017979915962813182
BKPR,positive,loc,0.017103547194371325
BKPR,positive,loc,0.016725167125652234
BKPR,positive,loc,0.01848689289417184
BKPR,positive,loc,0.01775413792336237
BKPR,positive,loc,0.01702813919076819
BKPR,positive,loc,0.0168992064726711
BKPR,positive,loc,0.01954638319214517
BKPR,positive,loc,0.017409264688851924
BKPR,positive,loc,0.018682501746835965
BKPR,positive,loc,0.01720649630653765
BKPR,positive,loc,0.017458944980279213
BKPR,positive,loc,0.016845271475126062
BKPR,positive,loc,0.01747235992772623
BKPR,positive,loc,0.018943991934664124
BKPR,positive,loc,0.019474604843643863
BKPR,positive,loc,0.01791300425191946
BKPR,positive,loc,0.018708435372202098
BKPR,positive,loc,0.01690404226032742
BKPR,positive,loc,0.017159167706111582
BKPR,positive,loc,0.017132040861745933
BKPR,positive,loc,0.01670983308791999
BKPR,positive,loc,0.018497710780278946
BKPR,positive,loc,0.016985825819231585
BKPR,positive,loc,0.01669610915569298
BKPR,positive,loc,0.017046984266890795
BKPR,positive,loc,0.016858488183055055
BKPR,positive,loc,0.016853362791765848
BKPR,positive,loc,0.01736846015468888
BKPR,positive,loc,0.017956466746939605
BKPR,positive,loc,0.018014171474300875
BKPR,positive,loc,0.017749965096077264
BKPR,positive,loc,0.01872998127953815
BKPR,positive,loc,0.017792731894376395
BKPR,positive,loc,0.020298573490020923
BKPR,positive,loc,0.01667653866659849
BKPR,positive,loc,0.01677047288103926
BKPR,positive,loc,0.016939916499631467
BKPR,positive,loc,0.018877404941693633
BKPR,positive,loc,0.01714022407335509
BKPR,positive,loc,0.01718597905192277
BKPR,positive,loc,0.016884181807136217
BKPR,positive,loc,0.01752540341922565
BKPR,positive,loc,0.018517691415903256
BKPR,positive,loc,0.017330188087975127
BKPR,positive,loc,0.01677832073177863
BKPR,positive,loc,0.016693065428710775
BKPR,positive,loc,0.017899763571833864
BKPR,positive,loc,0.017414114762167282
BKPR,positive,loc,0.017554535081302433
BKPR,positive,loc,0.017744026643716916
BKPR,positive,loc,0.019881090877022778
BKPR,positive,loc,0.022491410733689175
BKPR,positive,loc,0.01679347144964195
BKPR,positive,loc,0.017168169037822745
BKPR,positive,loc,0.016749048476415375
BKPR,positive,loc,0.01747477066946993
BKPR,positive,loc,0.019443566241721517
BKPR,positive,loc,0.016909304985879593
BKPR,positive,loc,0.0181530751559889
BKPR,positive,loc,0.018090280072421357
BKPR,positive,loc,0.017370840812563605
BKPR,positive,loc,0.016782755446910484
BKPR,positive,loc,0.01706179429599708
BKPR,positive,loc,0.01696549656271998
BKPR,positive,loc,0.018665258327258967
BKPR,positive,loc,0.01685381477252268
BKPR,positive,loc,0.016723992323458163
BKPR,positive,loc,0.018026497965972537
BKPR,positive,loc,0.017883249639717713
BKPR,positive,loc,0.018054736152257802
BKPR,positive,loc,0.016868100533170793
BKPR,positive,loc,0.016850166864231388
BKPR,positive,loc,0.018080809013071207
BKPR,positive,loc,0.01667209240869228
BKPR,positive,loc,0.01699375516344913
BKPR,positive,loc,0.018582928449053796
BKPR,positive,loc,0.01675253838828391
BKPR,positive,loc,0.01667111467997833
BKPR,positive,loc,0.017409127230525668
BKPR,positive,loc,0.016789202141862976
BKPR,positive,loc,0.018067375703784506
BKPR,positive,loc,0.01760371515504868
BKPR,positive,loc,0.017241841000246897
BKPR,positive,loc,0.017656489743197848
BKPR,positive,loc,0.01794768224904518
BKPR,positive,loc,0.017297045674806184
BKPR,positive,loc,0.017508357330438564
BKPR,positive,loc,0.01808204845554976
BKPR,positive,loc,0.019085222400099803
BKPR,positive,loc,0.017861964786158688
BKPR,positive,loc,0.017645452954353755
BKPR,positive,loc,0.016976028042692694
BKPR,positive,loc,0.01746462691010865
BKPR,positive,loc,0.017427763315136686
BKPR,positive,loc,0.01720799753934088
BKPR,positive,loc,0.017351320265527537
BKPR,positive,loc,0.01686993056882326
BKPR,positive,loc,0.0167503868476777
BKPR,positive,loc,0.018561276953965665
BKPR,positive,loc,0.01797456729535455
BKPR,positive,loc,0.01675989402798042
BKPR,positive,loc,0.01746425089882563
BKPR,positive,loc,0.017435531504401247
BKPR,positive,loc,0.017605723170385543
BKPR,positive,loc,0.01718295973290733
BKPR,positive,loc,0.01838480794929654
BKPR,positive,loc,0.018101001058275532
BKPR,positive,loc,0.017571200131620116
BKPR,positive,loc,0.017804282620931557
BKPR,positive,loc,0.0172575315831746
BKPR,positive,loc,0.017334625263613616
BKPR,positive,loc,0.01807114919024009
BKPR,positive,loc,0.018731072999891008
BKPR,positive,loc,0.018870567941023215
BKPR,positive,loc,0.018723180095851347
BKPR,positive,loc,0.017741092558626746
BKPR,positive,loc,0.017430947429337693
BKPR,positive,loc,0.017641560581626387
BKPR,positive,loc,0.018878643505919012
BKPR,positive,loc,0.01832142790451588
BKPR,positive,loc,0.01827174186496977
BKPR,positive,loc,0.01707020467566887
BKPR,positive,loc,0.017123324611365273
BKPR,positive,loc,0.018123569930066422
BKPR,positive,loc,0.016838316479933318
BKPR,positive,loc,0.017623045811825472
BKPR,positive,loc,0.01956436135553907
BKPR,positive,loc,0.018095120582616656
BKPR,positive,loc,0.017531000575361676
BKPR,positive,loc,0.017882694910793875
BKPR,positive,loc,0.01689798517591932
BKPR,positive,loc,0.017952725008058334
BKPR,positive,loc,0.017230202352660717
BKPR,positive,loc,0.016879834301641385
BKPR,positive,loc,0.017588153999229778
BKPR,positive,scale,18.82388991191044
BKPR,positive,scale,18.473464846299272
BKPR,positive,scale,17.885672826180546
BKPR,positive,scale,17.831181507383796
BKPR,positive,scale,18.438315461344935
BKPR,positive,scale,17.702451728386734
BKPR,positive,scale,18.50634493406737
BKPR,positive,scale,18.707777138867826
BKPR,positive,scale,18.202671029775587
BKPR,positive,scale,18.614473600665466
BKPR,positive,scale,18.989916061485594
BKPR,positive,scale,18.068764930092954
BKPR,positive,scale,17.88270553798332
BKPR,positive,scale,17.71241477714378
BKPR,positive,scale,17.851451955750782
BKPR,positive,scale,18.128750752003963
BKPR,positive,scale,18.113507974384817
BKPR,positive,scale,17.783855211323154
BKPR,positive,scale,17.916897930352974
BKPR,positive,scale,18.424931224683224
BKPR,positive,scale,18.86418538715204
BKPR,positive,scale,18.470506702873337
BKPR,positive,scale,18.3039008195977
BKPR,positive,scale,18.253519206343924
BKPR,positive,scale,18.280947352758837
BKPR,positive,scale,18.662581990906663
BKPR,positive,scale,18.67059091816361
BKPR,positive,scale,18.448493909137305
BKPR,positive,scale,18.132836556225463
BKPR,positive,scale,17.80898104674475
BKPR,positive,scale,18.342368670497116
BKPR,positive,scale,19.269971746938594
BKPR,positive,scale,18.207296171248075
BKPR,positive,scale,18.504690890173443
BKPR,positive,scale,18.335109316516323
BKPR,positive,scale,18.34860229876371
BKPR,positive,scale,18.1225423385328
BKPR,positive,scale,18.102978591852217
BKPR,positive,scale,18.32706604996557
BKPR,positive,scale,18.223458203261508
BKPR,positive,scale,18.089211441085617
BKPR,positive,scale,18.732511652616203
BKPR,positive,scale,17.963438823970538
BKPR,positive,scale,18.628991097020013
BKPR,positive,scale,18.237175897664123
BKPR,positive,scale,18.27675836642561
BKPR,positive,scale,18.218255287662586
BKPR,positive,scale,17.491913482348643
BKPR,positive,scale,18.08464766847831
BKPR,positive,scale,18.249977314025443
BKPR,positive,scale,18.1219185084449
BKPR,positive,scale,18.395021276965657
BKPR,positive,scale,17.797137732722522
BKPR,positive,scale,18.62332201904954
BKPR,positive,scale,18.474814821268318
BKPR,positive,scale,18.48264950687225
BKPR,positive,scale,18.348259312295212
BKPR,positive,scale,17.86318379614963
BKPR,positive,scale,18.485240018401434
BKPR,positive,scale,18.240765058951794
BKPR,positive,scale,18.63413110478411
BKPR,positive,scale,18.11773746007899
BKPR,positive,scale,18.547111565416948
BKPR,positive,scale,18.20036141273568
BKPR,positive,scale,18.00305560887449
BKPR,positive,scale,18.229727891452427
BKPR,positive,scale,18.54585188758485
BKPR,positive,scale,17.832057414120136
BKPR,positive,scale,18.400935787637255
BKPR,positive,scale,18.306561180354898
BKPR,positive,scale,17.97465305973034
BKPR,positive,scale,18.4164037341666
BKPR,positive,scale,18.282973695432645
BKPR,positive,scale,18.629818897675168
BKPR,positive,scale,18.592895719958058
BKPR,positive,scale,18.68427817491218
BKPR,positive,scale,18.346962218186743
BKPR,positive,scale,18.252480343683814
BKPR,positive,scale,17.72142998717353
BKPR,positive,scale,18.41561912994997
BKPR,positive,scale,18.06160789731458
BKPR,positive,scale,17.949004661506404
BKPR,positive,scale,18.48780557685903
BKPR,positive,scale,18.623413017937118
BKPR,positive,scale,18.14021809803532
BKPR,positive,scale,18.559766349123038
BKPR,positive,scale,18.25060480288049
BKPR,positive,scale,18.129502255922365
BKPR,positive,scale,18.985542404751452
BKPR,positive,scale,18.008286828866254
BKPR,positive,scale,18.00866817117362
BKPR,positive,scale,18.191802828061437
BKPR,positive,scale,17.969383713579347
BKPR,positive,scale,18.05804604836451
BKPR,positive,scale,18.493228435804035
BKPR,positive,scale,18.06757048201715
BKPR,positive,scale,18.294102381402084
BKPR,positive,scale,17.74325447157133
BKPR,positive,scale,18.32498973531434
BKPR,positive,scale,17.96539279605891
BKPR,positive,scale,18.6559765886718
BKPR,positive,scale,18.098145768233124
BKPR,positive,scale,18.49194624275684
BKPR,positive,scale,18.772586757472553
BKPR,positive,scale,18.13639347885686
BKPR,positive,scale,18.782883874622513
BKPR,positive,scale,18.098898405757858
BKPR,positive,scale,18.204409484540776
BKPR,positive,scale,18.35461107959488
BKPR,positive,scale,18.10049707184564
BKPR,positive,scale,18.5872677055075
BKPR,positive,scale,18.18296373568823
BKPR,positive,scale,17.97367245817796
BKPR,positive,scale,18.071041660995284
BKPR,positive,scale,18.239896164709023
BKPR,positive,scale,17.85727205031003
BKPR,positive,scale,18.22789172223777
BKPR,positive,scale,16.29647779786093
BKPR,positive,scale,18.28026238840006
BKPR,positive,scale,17.206791163770045
BKPR,positive,scale,18.713573419836464
BKPR,positive,scale,18.666427833856222
BKPR,positive,scale,18.05662871070598
BKPR,positive,scale,18.037146836678044
BKPR,positive,scale,18.04034970883559
BKPR,positive,scale,18.126798243933806
BKPR,positive,scale,18.10691881401037
BKPR,positive,scale,18.06769950255921
BKPR,positive,scale,18.21014050329877
BKPR,positive,scale,18.53612289060709
BKPR,positive,scale,18.110513750563868
BKPR,positive,scale,18.473060798615112
BKPR,positive,scale,18.304321981751364
BKPR,positive,scale,18.504111659797914
BKPR,positive,scale,18.675353268416668
BKPR,positive,scale,18.022934784526313
BKPR,positive,scale,18.317003214588585
BKPR,positive,scale,18.287153241864793
BKPR,positive,scale,18.069103642621798
BKPR,positive,scale,18.817986217438715
BKPR,positive,scale,17.981693723049162
BKPR,positive,scale,17.48414357046036
BKPR,positive,scale,18.45342875832146
BKPR,positive,scale,18.388720345095102
BKPR,positive,scale,17.19650395312385
BKPR,positive,scale,18.44864459607031
BKPR,positive,scale,17.78474713198853
BKPR,positive,scale,17.758469734082247
BKPR,positive,scale,18.97518654385823
BKPR,positive,scale,17.87956482996425
BKPR,positive,scale,18.165261056050433
BKPR,positive,scale,18.080744977561917
BKPR,positive,scale,17.997466829042914
BKPR,positive,scale,17.96122443108751
BKPR,positive,scale,18.242135667809055
BKPR,positive,scale,18.496951270706038
BKPR,positive,scale,17.86733699910311
BKPR,positive,scale,18.37875296123186
BKPR,positive,scale,18.168750605089823
BKPR,positive,scale,19.482575871506775
BKPR,positive,scale,18.260181590417744
BKPR,positive,scale,18.333165572140786
BKPR,positive,scale,19.896404169154255
BKPR,positive,scale,18.144902796429697
BKPR,positive,scale,18.855640765093455
BKPR,positive,scale,18.221995130455774
BKPR,positive,scale,18.38995260036067
BKPR,positive,scale,18.103211846351137
BKPR,positive,scale,18.176876870988842
BKPR,positive,scale,18.48700215143076
BKPR,positive,scale,18.042172492882536
BKPR,positive,scale,18.186820347728926
BKPR,positive,scale,18.193856011236868
BKPR,positive,scale,17.872966138943625
BKPR,positive,scale,18.445018970423806
BKPR,positive,scale,18.56751231450925
BKPR,positive,scale,17.91994987415984
BKPR,positive,scale,18.13017567809854
BKPR,positive,scale,18.230034222878142
BKPR,positive,scale,18.418846670687167
BKPR,positive,scale,18.93618658273699
BKPR,positive,scale,18.336767751301405
BKPR,positive,scale,18.509154201046094
BKPR,positive,scale,18.00169017597326
BKPR,positive,scale,18.99942392613554
BKPR,positive,scale,18.00982783341891
BKPR,positive,scale,19.124539551590047
BKPR,positive,scale,18.37838850826234
BKPR,positive,scale,18.498724076834357
BKPR,positive,scale,18.489240663242725
BKPR,positive,scale,18.267416277954446
BKPR,positive,scale,18.2308478857448
BKPR,positive,scale,18.13318456723008
BKPR,positive,scale,18.222785829752212
BKPR,positive,scale,18.335907023880054
BKPR,positive,scale,18.15357843150713
BKPR,positive,scale,18.446053893549973
BKPR,positive,scale,18.253940903232287
BKPR,positive,scale,18.266791589495007
BKPR,positive,scale,19.494137159365728
BKPR,positive,scale,18.31625219651218
BKPR,positive,scale,18.252016548847777
BKPR,positive,scale,18.08695787549612
BKPR,positive,scale,18.501383492105063
BKPR,positive,scale,18.175682449294012
BKPR,positive,scale,18.11670699796413
BKPR,positive,scale,18.429688002362983
BKPR,positive,scale,18.464681078555678
BKPR,positive,scale,17.680306039347016
BKPR,positive,scale,17.89799578198854
BKPR,positive,scale,18.129033965198236
BKPR,positive,scale,18.129646567619673
BKPR,positive,scale,15.331108762210537
BKPR,positive,scale,18.267788513235867
BKPR,positive,scale,18.148542901817073
BKPR,positive,scale,18.45180861193789
BKPR,positive,scale,18.20382174614025
BKPR,positive,scale,17.890517864735674
BKPR,positive,scale,18.068654125091285
BKPR,positive,scale,18.43285544199665
BKPR,positive,scale,18.261770969721482
BKPR,positive,scale,18.378157154112056
BKPR,positive,scale,17.97429286856363
BKPR,positive,scale,18.409764571097558
BKPR,positive,scale,18.332038370661827
BKPR,positive,scale,18.51360190627334
BKPR,positive,scale,18.183009962651866
BKPR,positive,scale,17.792333554566973
BKPR,positive,scale,18.32707716441201
BKPR,positive,scale,18.45401928029516
BKPR,positive,scale,17.99676661130858
BKPR,positive,scale,17.862251533702256
BKPR,positive,scale,18.309765607291524
BKPR,positive,scale,18.598091655619328
BKPR,positive,scale,18.269967268528358
BKPR,positive,scale,18.556415069528327
BKPR,positive,scale,18.145327874326124
BKPR,positive,scale,17.71762393024563
BKPR,positive,scale,18.023648272626822
BKPR,positive,scale,18.367078910476838
BKPR,positive,scale,18.461459211722847
BKPR,positive,scale,18.789281389835775
BKPR,positive,scale,17.931191233443066
BKPR,positive,scale,18.003026833505437
BKPR,positive,scale,18.226980016123143
BKPR,positive,scale,18.211187759797852
BKPR,positive,scale,18.523577405817502
BKPR,positive,scale,18.673503821011906
BKPR,positive,scale,18.168770388480013
